CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost
logcosh_loss,32,500,70,1,2,0.5,"[2.19886228e-03 3.85917454e+01 4.89030790e-01 5.31899319e+01
 1.70450557e-01 3.33578268e-02 5.12098709e+01 2.54283351e+00]","[2.19886228e-03 3.70725978e+01 9.65826989e-01 9.78622447e+01
 1.81306831e-01 3.18727738e-02 5.66052287e+01 2.46690659e+00]","[2.19886228e-03 3.74077233e+01 5.45306660e-01 9.21391735e+01
 1.93074617e-01 3.18727738e-02 5.63104098e+01 2.42723205e+00]","[2.19886228e-03 3.76420736e+01 5.73308316e-01 9.49070188e+01
 1.87011177e-01 3.33578268e-02 5.31290872e+01 2.44983919e+00]","[2.19886228e-03 3.82266806e+01 8.02920425e-01 8.85309572e+01
 1.82124940e-01 3.18727738e-02 5.60009802e+01 2.49874200e+00]","[0.0005745179077304109, 0.000576177741298541, 0.0005769696923451373, 0.0005782634889540825, 0.0005783408823256145]",0.0005768539425307572
logcosh_loss,32,500,70,1,2,0.5,"[3.67201079e-03 2.85075489e+01 5.96870666e-01 5.30721816e+01
 2.66885919e-02 6.70870294e-03 7.21318006e+01 4.10149748e+00]","[3.67201079e-03 2.88201707e+01 5.00000000e-01 7.49235809e+01
 2.20922920e-02 7.66262718e-03 2.82948228e+01 4.13868208e+00]","[3.67201079e-03 2.81895013e+01 3.03642075e-01 7.12806720e+01
 2.20922920e-02 6.70870294e-03 3.61652770e+01 4.10149748e+00]","[3.67201079e-03 2.94030342e+01 5.35344080e-01 7.51819518e+01
 2.24733950e-02 7.39884426e-03 4.23395258e+01 4.31352295e+00]","[3.80834880e-03 2.88492921e+01 5.00000000e-01 7.29555519e+01
 2.20922920e-02 6.70870294e-03 3.98592998e+01 4.46113910e+00]","[0.0005938441309161139, 0.0005945113441705019, 0.0005998626038426526, 0.0005999987103498149, 0.0006003093533449599]",0.0005977052285248087
logcosh_loss,32,500,70,1,2,0.5,"[2.82475220e-03 3.59397073e+01 5.75909361e-01 7.89027127e+01
 3.06994969e-02 1.87581422e-02 1.06416168e+01 3.29745052e+00]","[2.82475220e-03 3.61593482e+01 5.92571665e-01 8.58508627e+01
 2.64197952e-02 1.94695958e-02 5.00000000e-01 3.35112855e+00]","[2.82475220e-03 3.44946358e+01 6.84991332e-01 8.73221072e+01
 2.80170315e-02 1.98398549e-02 3.04956948e+00 3.18181721e+00]","[2.82475220e-03 3.64737804e+01 1.54671847e-01 7.90657862e+01
 2.64197952e-02 1.87581422e-02 3.02716391e+00 3.37866473e+00]","[2.82475220e-03 3.62665774e+01 5.67529847e-01 8.79415059e+01
 3.06994969e-02 1.87581422e-02 9.91033098e+00 3.34902431e+00]","[0.0005194300378338838, 0.0005198685841206329, 0.0005212096804583927, 0.0005220679739667487, 0.0005220958291240049]",0.0005209344211007325
logcosh_loss,32,500,70,1,2,0.5,"[2.93899567e-03 3.29424600e+01 6.86167164e-01 7.34424095e+01
 2.63237564e-02 1.54292700e-02 9.78843190e+00 3.28847999e+00]","[2.93899567e-03 3.31842676e+01 8.01195327e-01 8.81663237e+01
 2.63237564e-02 1.54292700e-02 6.31220153e+00 3.29099790e+00]","[2.93899567e-03 3.26936383e+01 3.34636481e-01 6.48902136e+01
 2.63237564e-02 1.54292700e-02 1.23940378e+01 3.28577116e+00]","[2.93899567e-03 3.31005441e+01 7.96555889e-01 9.10735384e+01
 2.65274606e-02 1.54292700e-02 8.75567829e+00 3.29099790e+00]","[2.93899567e-03 3.31360038e+01 3.12026856e-01 7.09619173e+01
 2.63237564e-02 1.54292700e-02 1.06623065e+01 3.28847999e+00]","[0.000493541275460268, 0.0004995759521154526, 0.000502637706191021, 0.0005036615117163921, 0.0005039322166570577]",0.0005006697324280383
logcosh_loss,32,500,70,1,2,0.5,"[1.88302983e-03 4.21340873e+01 8.70802993e-01 6.37781142e+01
 9.47317375e-02 4.30447082e-02 2.20906042e+01 2.20461315e+00]","[1.88302983e-03 4.23152903e+01 9.66510486e-01 6.46549826e+01
 7.79511939e-02 4.30447082e-02 1.71167993e+01 2.20605747e+00]","[1.88302983e-03 4.24996203e+01 5.00000000e-01 5.30289564e+01
 1.31847277e-01 4.43999462e-02 2.81401607e+01 2.18542051e+00]","[1.88302983e-03 4.24996203e+01 9.03925486e-01 5.28960846e+01
 1.31847277e-01 4.43999462e-02 2.81401607e+01 2.18542051e+00]","[1.88302983e-03 4.28877033e+01 5.83223423e-01 6.87008873e+01
 1.46368058e-01 4.30447082e-02 2.98716446e+01 2.17548004e+00]","[0.0006775365692959039, 0.0006781232888733795, 0.0006787953507135129, 0.0006790701286856075, 0.0006798546493442442]",0.0006786759973825295
logcosh_loss,32,500,70,1,2,0.5,"[3.55791319e-03 3.27466093e+01 2.93611903e-01 5.31805418e+01
 2.76603477e-02 1.35872636e-02 2.06043269e+01 4.41402735e+00]","[3.53374173e-03 3.44065433e+01 2.50775132e-01 5.55297006e+01
 2.73543185e-02 1.35872636e-02 1.97524189e+01 4.44991617e+00]","[3.55791319e-03 3.44065433e+01 4.66250040e-01 7.05697029e+01
 2.73395366e-02 1.35872636e-02 1.75437507e+01 4.53032191e+00]","[3.55791319e-03 3.44065433e+01 5.49647822e-01 5.52059139e+01
 2.73395366e-02 1.23414065e-02 2.01925493e+01 4.55184715e+00]","[3.55791319e-03 3.38402836e+01 2.72646058e-01 5.55297006e+01
 2.73543185e-02 1.23414065e-02 2.16880160e+01 4.43820933e+00]","[0.0005760538660550744, 0.0005779488736896705, 0.0005831684474347997, 0.0005850145738288892, 0.000586500498114853]",0.0005817372518246574
logcosh_loss,32,500,70,1,2,0.5,"[2.68214282e-03 3.35215201e+01 5.00000000e-01 5.25676582e+01
 4.33460996e-02 1.80355134e-02 3.30967575e+01 2.94133781e+00]","[2.68214282e-03 3.30884842e+01 2.08650321e-01 6.75644496e+01
 4.33460996e-02 1.80355134e-02 3.31758089e+01 2.91355144e+00]","[2.68214282e-03 3.23070965e+01 7.73953262e-01 8.41615181e+01
 4.33460996e-02 1.80355134e-02 3.22803283e+01 2.83686469e+00]","[2.68214282e-03 3.32704742e+01 8.10376996e-01 8.63638562e+01
 4.61625842e-02 2.05269800e-02 2.83952796e+01 2.89526482e+00]","[2.68214282e-03 3.25386584e+01 7.01304999e-01 5.76285063e+01
 4.61625842e-02 2.05269800e-02 3.27544720e+01 2.92146979e+00]","[0.0005100006077459057, 0.0005111956551053379, 0.0005117286008934534, 0.0005119093727959967, 0.0005130888628248133]",0.0005115846198731015
logcosh_loss,32,500,70,1,2,0.5,"[1.85599775e-03 4.56201636e+01 6.42740565e-01 5.02728911e+01
 1.33636134e-01 4.68552360e-02 2.49261713e+01 2.25551406e+00]","[1.85599775e-03 4.58992150e+01 6.45452732e-01 5.21088177e+01
 1.24584810e-01 4.20278096e-02 2.71285838e+01 2.25042042e+00]","[1.85599775e-03 4.58117935e+01 7.17726206e-01 6.61279229e+01
 1.33642165e-01 4.68552360e-02 2.39963215e+01 2.23140547e+00]","[1.85599775e-03 4.44607796e+01 7.33440062e-01 6.28331275e+01
 1.35112847e-01 4.68552360e-02 2.82397275e+01 2.27631865e+00]","[1.85599775e-03 5.02822717e+01 3.79375810e-01 4.57122233e+01
 1.18094084e-01 4.39650841e-02 2.18811433e+01 2.44902116e+00]","[0.0006987969295170293, 0.0007125387968924123, 0.0007126433706396936, 0.0007131109586987249, 0.0007151161427700135]",0.0007104412397035747
logcosh_loss,32,500,70,1,2,0.5,"[2.82317017e-03 3.77694838e+01 6.98271856e-01 4.24348875e+01
 1.86505947e-01 2.01757487e-02 9.93183017e+01 3.54942833e+00]","[2.88165809e-03 3.66704945e+01 6.66037974e-01 8.04368413e+01
 1.89695718e-01 2.01757487e-02 9.75450150e+01 3.47168924e+00]","[2.88165809e-03 3.54705540e+01 5.91929653e-01 5.65517666e+01
 1.81828660e-01 2.01757487e-02 9.84333786e+01 3.38086401e+00]","[2.88165809e-03 3.71570092e+01 5.25683232e-01 3.49658513e+01
 1.89695718e-01 2.01757487e-02 9.96003163e+01 3.52204543e+00]","[2.88165809e-03 3.73335743e+01 4.63913960e-01 9.30473557e+01
 1.91253105e-01 2.01757487e-02 9.90532520e+01 3.48971431e+00]","[0.0005189868415813032, 0.0005220175567708853, 0.0005286320421962889, 0.0005296925886321766, 0.0005311987654136662]",0.000526105558918864
logcosh_loss,32,500,70,1,2,0.5,"[3.80890185e-03 3.37816659e+01 2.79502929e-01 9.04441843e+01
 2.60449302e-02 1.12177484e-02 2.75858359e+01 5.08191261e+00]","[3.80890185e-03 3.37210362e+01 9.88702711e-01 9.03068188e+01
 2.60449302e-02 1.05022849e-02 3.15973208e+01 5.04320967e+00]","[3.80890185e-03 3.41456123e+01 6.81770319e-01 9.93111544e+01
 2.60449302e-02 1.09311879e-02 2.51565447e+01 5.05775364e+00]","[3.80890185e-03 3.14642179e+01 5.00000000e-01 7.87794244e+01
 2.60449302e-02 1.04367482e-02 2.84049918e+01 4.73216258e+00]","[3.80890185e-03 3.38647538e+01 5.00000000e-01 8.28664031e+01
 2.60449302e-02 1.09311879e-02 2.85222981e+01 5.12942870e+00]","[0.0006195039369484392, 0.0006289595941388363, 0.0006305090917943367, 0.0006305795325888574, 0.0006308594040782289]",0.0006280823119097398
