CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost
logcosh_loss,32,500,70,1,2,0.5,"[5.31480097e-03 3.47536393e+01 1.10197754e-01 4.43617051e+01
 2.22099115e-01 2.11500705e-02 8.41328274e+01 7.32813660e+00]","[5.31480097e-03 3.47314722e+01 1.07202237e-01 4.17185576e+01
 2.25957053e-01 2.12103636e-02 8.52209029e+01 7.41061679e+00]","[5.31480097e-03 3.47536393e+01 3.30374756e-01 4.30252121e+01
 2.21363156e-01 2.12429413e-02 8.35053693e+01 7.26239164e+00]","[5.31480097e-03 3.47536393e+01 6.11490949e-01 4.01678614e+01
 2.25957053e-01 2.11500705e-02 8.60510428e+01 7.38301745e+00]","[5.31480097e-03 3.48497966e+01 1.92636015e-01 3.19137478e+01
 2.26109630e-01 2.12103636e-02 8.59350767e+01 7.33352294e+00]","[0.00041211697834852147, 0.0004122608964286307, 0.0004126475230389597, 0.000413639929562558, 0.00041411623108216487]",0.00041295631169216694
logcosh_loss,32,500,70,1,2,0.5,"[5.11902255e-03 3.46762438e+01 1.50566090e-01 9.96730967e+01
 4.94739920e-02 2.12237701e-02 9.99419405e+00 6.54506441e+00]","[5.11902255e-03 3.31597611e+01 2.51823157e-02 9.76536236e+01
 4.71520108e-02 2.12237701e-02 7.43948418e+00 6.72792436e+00]","[5.11902255e-03 3.46576773e+01 4.14580887e-01 9.74377228e+01
 4.94739920e-02 2.12237701e-02 1.14618933e+01 6.67358046e+00]","[5.11902255e-03 3.32382775e+01 1.71152010e-01 9.57896648e+01
 4.71233416e-02 2.12237701e-02 9.80833638e+00 6.56544945e+00]","[5.11902255e-03 3.52382885e+01 8.49584530e-01 8.25169399e+01
 4.94739920e-02 2.12237701e-02 1.05975205e+01 6.74495689e+00]","[0.00038517567730650545, 0.00038794035329408087, 0.0003895307484384149, 0.0003909334036453883, 0.0003939171032001582]",0.0003894994571769095
logcosh_loss,32,500,70,1,2,0.5,"[5.68730936e-03 3.22000607e+01 6.87333546e-02 4.22237993e+01
 3.66040973e-02 1.99631659e-02 4.35820109e+00 8.04817061e+00]","[5.68730936e-03 3.22000607e+01 8.21413392e-02 3.96574098e+01
 3.66040973e-02 2.02710906e-02 4.51044855e+00 8.01901099e+00]","[5.68730936e-03 3.37243638e+01 5.64166216e-01 4.32912921e+01
 3.67959041e-02 2.02710906e-02 4.46538758e+00 8.09986392e+00]","[5.73286191e-03 3.30001291e+01 5.43366224e-01 5.35833714e+01
 3.69108655e-02 1.99631659e-02 4.62046992e+00 8.13205451e+00]","[5.68730936e-03 3.35032984e+01 6.09817046e-01 3.78751504e+01
 3.66040973e-02 1.99631659e-02 4.61932218e+00 8.01971276e+00]","[0.00043969788781020953, 0.0004437225414537373, 0.0004483077532831969, 0.0004489657730107228, 0.0004516129998186403]",0.00044646139107530137
logcosh_loss,32,500,70,1,2,0.5,"[-5.54631190e-02  2.54454768e+01 -1.55559156e-02  9.83159486e+01
  4.27560584e-01  4.05601080e-02  2.46036461e+01  4.84665362e+00]","[-5.59404553e-02  2.28264971e+01 -1.55559156e-02  9.82343110e+01
  4.34071791e-01  3.97692813e-02  2.46103289e+01  4.25474824e+00]","[-5.83015662e-02  2.28264971e+01 -1.55559156e-02  9.84819509e+01
  4.24164472e-01  4.05601080e-02  2.40409827e+01  4.67703497e+00]","[-5.88334177e-02  2.25817334e+01 -1.55559156e-02  9.75487659e+01
  4.08183076e-01  4.05601080e-02  2.25232213e+01  4.75094914e+00]","[-5.07772792e-02  2.30505121e+01 -1.55559156e-02  9.53854553e+01
  4.09832160e-01  4.05601080e-02  2.70925184e+01  4.81750271e+00]","[0.0023126814828015427, 0.002320799954387451, 0.0023473688318901872, 0.002382068647216677, 0.0023835690404923507]",0.002349297591357642
logcosh_loss,32,500,70,1,2,0.5,"[2.56444151e-03 5.83502614e+01 5.05652857e-01 4.76045207e+01
 1.33553255e-01 3.24485084e-02 1.49040543e+01 3.14593433e+00]","[2.56444151e-03 6.29373650e+01 2.57763354e-01 5.23686378e+01
 1.29863933e-01 3.24485084e-02 1.40189179e+01 3.36354289e+00]","[2.56444151e-03 6.22445253e+01 4.63642718e-01 4.50451208e+01
 1.29863933e-01 3.46316276e-02 1.20127393e+01 3.36431023e+00]","[2.56444151e-03 6.22445253e+01 4.43926070e-01 4.78805686e+01
 1.29863933e-01 3.46316276e-02 1.26898011e+01 3.37172388e+00]","[2.56444151e-03 6.23255294e+01 6.20185612e-01 4.52881312e+01
 1.30347504e-01 3.46316276e-02 1.28047484e+01 3.43539152e+00]","[0.0005694508269986081, 0.0005735554043146899, 0.000574789420630234, 0.0005759067878111591, 0.0005847228052314115]",0.0005756850489972206
logcosh_loss,32,500,70,1,2,0.5,"[3.98229484e-03 3.07868209e+01 7.38676610e-01 8.41837545e+01
 1.50879437e-01 2.14302491e-02 5.09292855e+01 3.78845154e+00]","[3.98229484e-03 3.09484905e+01 4.63068671e-01 3.70103667e+01
 1.50879437e-01 2.14302491e-02 5.11218280e+01 3.79672755e+00]","[3.98229484e-03 3.03375052e+01 4.63068671e-01 3.70103667e+01
 1.50879437e-01 2.14302491e-02 5.12795942e+01 3.76120964e+00]","[3.98229484e-03 3.09888503e+01 7.50894911e-01 4.93519700e+01
 1.50879437e-01 2.14302491e-02 5.11218280e+01 3.78150260e+00]","[3.98229484e-03 3.09888503e+01 1.57680674e-01 5.17186498e+01
 1.50017426e-01 2.15278461e-02 4.97400398e+01 3.74934448e+00]","[0.0002965363675601793, 0.00029790427946985154, 0.0002990844976604532, 0.0002996788599199066, 0.0003008331887052257]",0.00029880743866312324
logcosh_loss,32,500,70,1,2,0.5,"[3.32914465e-03 4.64886375e+01 5.77262848e-01 4.18539202e+01
 2.26140542e-01 2.87470255e-02 3.96934661e+01 3.63899769e+00]","[3.32914465e-03 4.64886375e+01 4.55248803e-01 4.18539202e+01
 2.26140542e-01 2.87470255e-02 3.96934661e+01 3.63436573e+00]","[3.09589287e-03 4.80525133e+01 2.41738146e-01 5.48316358e+01
 2.15446883e-01 2.98037142e-02 3.68075682e+01 3.49504087e+00]","[3.15147898e-03 4.59713452e+01 3.49764382e-01 3.53129279e+01
 2.29357060e-01 2.98037142e-02 4.05871273e+01 3.58055265e+00]","[3.09589287e-03 4.91408571e+01 6.14711199e-01 3.38702629e+01
 2.29357060e-01 2.98037142e-02 3.98082646e+01 3.67970208e+00]","[0.000418545677345769, 0.0004216689151772259, 0.00042287886025074093, 0.000423240646738723, 0.00042412439443890375]",0.0004220916987902725
logcosh_loss,32,500,70,1,2,0.5,"[3.55212129e-03 3.19659152e+01 4.52868343e-01 9.16092722e+01
 8.92945809e-02 2.31217768e-02 2.05227022e+01 3.30768711e+00]","[3.71060482e-03 3.09598568e+01 3.32887243e-01 8.29405988e+01
 8.67734972e-02 2.22249524e-02 2.21094992e+01 3.43539100e+00]","[3.55212129e-03 3.22342804e+01 6.27987252e-01 9.36044132e+01
 8.68337872e-02 2.36039993e-02 1.81318518e+01 3.29883166e+00]","[3.55212129e-03 3.11418315e+01 9.44962302e-01 8.97248574e+01
 8.68337872e-02 2.31217768e-02 1.97382982e+01 3.23140993e+00]","[3.71060482e-03 3.12405159e+01 5.03931789e-01 7.52502975e+01
 8.68337872e-02 2.22249524e-02 2.26242039e+01 3.50950166e+00]","[0.0003074162928654736, 0.0003087293147308353, 0.0003090299244943677, 0.0003094850973787436, 0.00031002130352012814]",0.0003089363865979097
logcosh_loss,32,500,70,1,2,0.5,"[2.53156139e-03 4.63440773e+01 8.53770895e-01 5.39217003e+01
 1.34779710e-01 3.11590778e-02 1.49158733e+01 2.55216373e+00]","[2.53156139e-03 4.15242258e+01 3.88380232e-01 5.42788198e+01
 1.34779710e-01 3.00688975e-02 1.85013528e+01 2.46741303e+00]","[2.53156139e-03 4.51071034e+01 8.43741442e-01 8.33376199e+01
 1.48301248e-01 3.11590778e-02 1.90602297e+01 2.52588740e+00]","[2.53156139e-03 4.65285972e+01 4.50582181e-01 4.76616666e+01
 1.34779710e-01 3.11590778e-02 1.51871841e+01 2.58125610e+00]","[2.53156139e-03 4.35841393e+01 5.00000000e-01 5.19113016e+01
 1.38052024e-01 3.11590778e-02 1.59406864e+01 2.45900836e+00]","[0.0005171967658313435, 0.0005196401142790342, 0.0005219290175611137, 0.0005241021320182059, 0.0005242033035861777]",0.0005214142666551749
logcosh_loss,32,500,70,1,2,0.5,"[4.70573515e-03 3.90607721e+01 1.53799773e-01 6.87426626e+01
 3.08833680e-01 2.41911283e-02 8.02839403e+01 6.32196733e+00]","[4.70573515e-03 4.02352742e+01 9.62855920e-01 7.14555651e+01
 3.01222536e-01 2.41911283e-02 7.92402084e+01 6.43934939e+00]","[4.70573515e-03 4.02352742e+01 7.25289024e-01 7.53524397e+01
 2.95483192e-01 2.41911283e-02 7.89655301e+01 6.55402507e+00]","[4.70573515e-03 3.95231862e+01 8.27700204e-01 8.21150685e+01
 3.14071137e-01 2.41911283e-02 8.02845828e+01 6.28207566e+00]","[4.70573515e-03 4.02352742e+01 7.12740871e-01 5.82988582e+01
 3.00357334e-01 2.41911283e-02 8.00216826e+01 6.58048694e+00]","[0.0003829730818488423, 0.00038585933611059737, 0.000389705972753768, 0.0003911741505725307, 0.0003914967648808439]",0.00038824186123331643
logcosh_loss,32,500,70,1,2,0.5,"[3.77845760e-03 3.33647655e+01 4.64293617e-01 5.75821831e+01
 1.22764349e-01 2.30042717e-02 3.64714840e+01 3.73785698e+00]","[3.77845760e-03 3.25395892e+01 5.00000000e-01 3.09210067e+01
 1.26885882e-01 2.29338007e-02 3.92960856e+01 3.70560798e+00]","[3.77845760e-03 3.32857932e+01 7.03361519e-01 8.72318191e+01
 1.34477034e-01 2.29338007e-02 4.07895301e+01 3.72355032e+00]","[3.78296079e-03 3.46080813e+01 3.26109437e-01 4.23139981e+01
 1.32314352e-01 2.29338007e-02 3.86005305e+01 3.75781467e+00]","[3.78296079e-03 3.41296853e+01 6.47873420e-01 8.72318191e+01
 1.36321508e-01 2.29338007e-02 4.01735579e+01 3.74663601e+00]","[0.0003007780782654173, 0.0003008391662083337, 0.0003029230215540211, 0.00030363164080272036, 0.00030484139806335255]",0.00030260266097876897
