CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost
logcosh_loss,32,500,70,1,2,0.5,"[3.40193077e-03 3.35097118e+01 3.38333002e-01 6.55154748e+01
 2.13992104e-01 1.73299049e-02 9.00516382e+01 3.54156348e+00]","[3.40193077e-03 3.28106518e+01 4.47509436e-01 6.65547291e+01
 2.09401458e-01 1.73299049e-02 9.06819660e+01 3.53681930e+00]","[3.40193077e-03 3.29414831e+01 4.30781632e-01 6.41035301e+01
 2.06440330e-01 1.73299049e-02 9.07486068e+01 3.53681930e+00]","[3.40193077e-03 3.33671787e+01 7.46373878e-01 6.45711080e+01
 2.06282074e-01 1.73299049e-02 9.13794626e+01 3.61651252e+00]","[3.40193077e-03 3.38786897e+01 3.33682889e-01 6.51647008e+01
 2.06440330e-01 1.73299049e-02 8.83281594e+01 3.56104283e+00]","[0.0003413782901733254, 0.0003421116230090609, 0.00034312332741951655, 0.00034351480576046356, 0.0003453943769715971]",0.0003431044846667
logcosh_loss,32,500,70,1,2,0.5,"[3.42947732e-03 3.40231804e+01 8.02659888e-01 5.48136773e+01
 5.85749282e-02 1.74920939e-02 1.32677323e+01 3.52656735e+00]","[3.42947732e-03 3.46893042e+01 7.58934813e-01 5.66589871e+01
 5.85749282e-02 1.74920939e-02 1.69521559e+01 3.76388530e+00]","[3.42947732e-03 3.38027023e+01 3.85458205e-01 5.27750947e+01
 5.85749282e-02 1.74920939e-02 1.69091037e+01 3.66779869e+00]","[3.42947732e-03 3.39846824e+01 8.40765766e-01 5.62285616e+01
 5.94654214e-02 1.74920939e-02 1.82055191e+01 3.67383800e+00]","[3.42947732e-03 3.42572928e+01 7.13154294e-01 5.83275475e+01
 5.94654214e-02 1.74920939e-02 1.69993231e+01 3.68566580e+00]","[0.0003420977595326874, 0.00034645669567495187, 0.00034701086692782063, 0.00034726025260184873, 0.00034755433590823376]",0.0003460759821291
logcosh_loss,32,500,70,1,2,0.5,"[3.29860688e-03 3.34519359e+01 8.97290945e-01 6.90611499e+01
 5.63069909e-02 1.76167695e-02 1.24403628e+01 3.39062585e+00]","[3.29860688e-03 3.33194471e+01 1.91862031e-01 6.96119158e+01
 5.63069909e-02 1.76167695e-02 1.14730365e+01 3.36501634e+00]","[3.29860688e-03 3.32544740e+01 5.28777685e-01 5.81645731e+01
 5.63069909e-02 1.76167695e-02 1.06019187e+01 3.31493766e+00]","[3.29860688e-03 3.10970242e+01 6.89407325e-02 5.64835099e+01
 5.63069909e-02 1.73834114e-02 1.37307550e+01 3.25555649e+00]","[3.29860688e-03 3.20380319e+01 4.50438886e-01 5.13294928e+01
 5.74980903e-02 1.76167695e-02 1.35529407e+01 3.30342173e+00]","[0.00034606696691364715, 0.0003464466242839323, 0.0003471854297622875, 0.00034820658962275827, 0.0003487654443584255]",0.0003473342109882
logcosh_loss,32,500,70,1,2,0.5,"[3.97204249e-03 3.22320249e+01 5.34754688e-01 6.02610900e+01
 3.86457417e-02 1.51674016e-02 5.00000000e-01 4.38169448e+00]","[3.97204249e-03 3.22620211e+01 5.88052843e-01 6.55918824e+01
 3.86457417e-02 1.51674016e-02 1.08471571e+00 4.38169448e+00]","[3.97204249e-03 3.20124444e+01 9.27546389e-01 6.08279169e+01
 3.86457417e-02 1.51674016e-02 2.03620158e+00 4.42410905e+00]","[3.97204249e-03 3.20124444e+01 9.27546389e-01 4.71396366e+01
 3.86457417e-02 1.51674016e-02 2.03620158e+00 4.42243021e+00]","[3.97204249e-03 3.52064085e+01 6.20221867e-01 3.24495384e+01
 3.86457417e-02 1.66353057e-02 5.00000000e-01 4.80375613e+00]","[0.0003487325380838584, 0.00035705665725843205, 0.000358614861395625, 0.000359903031605992, 0.0003600518039186592]",0.0003568717784525
logcosh_loss,32,500,70,1,2,0.5,"[3.49239356e-03 3.66020061e+01 2.65804413e-01 9.08194283e+01
 4.49804518e-02 1.81055263e-02 5.00000000e-01 3.91855531e+00]","[3.49239356e-03 3.38967145e+01 4.99077579e-01 8.08915691e+01
 4.49804518e-02 1.82851362e-02 5.00000000e-01 3.69493623e+00]","[3.49239356e-03 3.66021471e+01 3.35403712e-01 8.41960255e+01
 4.49804518e-02 1.76942645e-02 5.00000000e-01 3.87984464e+00]","[3.49239356e-03 3.40530008e+01 6.36570162e-01 8.08915691e+01
 4.49804518e-02 1.82851362e-02 2.44839209e+00 3.83946674e+00]","[3.49239356e-03 3.60880590e+01 8.30194422e-01 8.41960255e+01
 4.49804518e-02 1.76942645e-02 5.00000000e-01 3.87984464e+00]","[0.00035578915772112334, 0.0003570444693916534, 0.0003572430680517246, 0.0003576708523317593, 0.00036045632388258795]",0.0003576407742757
logcosh_loss,32,500,70,1,2,0.5,"[3.08091184e-03 3.37859736e+01 2.20969849e-01 6.70461125e+01
 7.74326857e-02 1.81875321e-02 2.77080983e+01 3.09790164e+00]","[3.08091184e-03 3.42046043e+01 2.46243200e-01 7.47827151e+01
 8.60590827e-02 1.88206978e-02 3.18351409e+01 3.18033472e+00]","[3.08091184e-03 3.39951775e+01 2.30549954e-01 6.66508807e+01
 8.83254391e-02 1.90976780e-02 3.28123448e+01 3.12556046e+00]","[3.08091184e-03 3.49878990e+01 6.23476204e-01 6.67939064e+01
 8.59975973e-02 1.88206978e-02 3.01821521e+01 3.13549668e+00]","[3.08091184e-03 3.41088150e+01 4.14040256e-01 6.70461125e+01
 8.59975973e-02 1.81875321e-02 3.24252715e+01 3.08866301e+00]","[0.00036032901283717484, 0.0003611637967062031, 0.00036443259845645836, 0.0003645743758364748, 0.0003658293246684668]",0.0003632658217009
logcosh_loss,32,500,70,1,2,0.5,"[3.20939881e-03 3.49825906e+01 8.28918284e-01 4.55713255e+01
 6.94999647e-02 1.91126629e-02 1.77036080e+01 3.28522653e+00]","[3.20939881e-03 3.43906512e+01 8.13634434e-01 6.15545454e+01
 6.19650321e-02 1.91126629e-02 1.36709329e+01 3.31769592e+00]","[3.20939881e-03 3.51056781e+01 3.39872467e-01 5.97790664e+01
 6.51280441e-02 1.84676733e-02 1.67660069e+01 3.29683043e+00]","[3.20939881e-03 3.49825906e+01 7.50580884e-01 6.13075145e+01
 6.92328745e-02 1.91126629e-02 1.83759586e+01 3.28522653e+00]","[3.20939881e-03 3.49825906e+01 8.13634434e-01 4.67058348e+01
 6.51280441e-02 1.91126629e-02 1.54833680e+01 3.29683043e+00]","[0.0003644491926969685, 0.00036472901302756237, 0.0003650620254558629, 0.0003652916124878143, 0.00036578073581907403]",0.0003650625158974
logcosh_loss,32,500,70,1,2,0.5,"[3.14297156e-03 3.58530118e+01 7.55289835e-01 8.93973846e+01
 1.02524427e-01 1.88042413e-02 4.05399488e+01 3.29757548e+00]","[3.14297156e-03 3.58530118e+01 5.93051183e-01 4.86582493e+01
 1.04506368e-01 1.92451690e-02 4.02631309e+01 3.29699101e+00]","[3.14297156e-03 3.58530118e+01 5.93051183e-01 5.14107006e+01
 1.04506368e-01 1.88042413e-02 4.05491004e+01 3.25756422e+00]","[3.14297156e-03 3.46517842e+01 5.86955107e-01 8.60804159e+01
 1.02524427e-01 1.88042413e-02 3.95965964e+01 3.18792994e+00]","[3.14297156e-03 3.54908018e+01 5.93051183e-01 5.27403329e+01
 1.10078871e-01 1.92451690e-02 4.12692302e+01 3.28104058e+00]","[0.0003626407673169795, 0.0003640705579699387, 0.0003689981138134373, 0.0003691843540311381, 0.0003698782855452277]",0.0003669544157353
logcosh_loss,32,500,70,1,2,0.5,"[4.10828731e-03 3.36876292e+01 6.29929879e-01 5.97775441e+01
 3.69646621e-02 1.52641175e-02 5.00000000e-01 4.85708605e+00]","[4.10828731e-03 3.10417732e+01 5.10440947e-01 5.00366618e+01
 3.69646621e-02 1.52641175e-02 5.00000000e-01 4.63062220e+00]","[4.10828731e-03 3.34813231e+01 3.86839459e-01 5.97775441e+01
 3.69646621e-02 1.52641175e-02 5.00000000e-01 4.85708605e+00]","[4.10828731e-03 3.40340727e+01 5.81589109e-01 5.49461399e+01
 3.69646621e-02 1.52641175e-02 9.37801520e-01 4.90863311e+00]","[4.10828731e-03 3.30550717e+01 3.60407395e-01 5.24987396e+01
 3.69646621e-02 1.52641175e-02 4.16391633e-01 4.80135400e+00]","[0.00036790275162744315, 0.0003681180111004733, 0.0003712513513423594, 0.0003727488400347801, 0.00037439128148331654]",0.0003708824471176
logcosh_loss,32,500,70,1,2,0.5,"[4.12447497e-03 3.42535880e+01 3.90763325e-01 5.76660970e+01
 4.55551850e-02 1.61124385e-02 1.08905686e+01 4.90778686e+00]","[4.12447497e-03 3.27973671e+01 8.89877405e-02 6.47458603e+01
 4.55551850e-02 1.61124385e-02 1.15740206e+01 4.77088285e+00]","[4.12447497e-03 3.33444847e+01 2.81772007e-01 5.80481693e+01
 4.55551850e-02 1.61124385e-02 1.17699437e+01 4.82298874e+00]","[4.12447497e-03 3.43169006e+01 1.89488358e-01 5.97409315e+01
 4.55551850e-02 1.61124385e-02 1.12302743e+01 4.87541019e+00]","[4.12447497e-03 3.38374177e+01 4.96029141e-01 6.99915555e+01
 4.50275571e-02 1.61124385e-02 1.03349483e+01 4.91402380e+00]","[0.0003709560741909093, 0.00037476836113377836, 0.00037488794079842003, 0.0003752237905920694, 0.0003760603455841206]",0.0003743793024598
logcosh_loss,32,500,70,1,2,0.5,"[3.54349445e-03 3.69617202e+01 5.00000000e-01 3.58661362e+01
 7.63394617e-02 1.88807090e-02 2.68306130e+01 4.00962010e+00]","[3.54349445e-03 3.77621003e+01 7.79865353e-01 3.02201887e+01
 7.93337287e-02 1.88807090e-02 2.93496496e+01 4.09225198e+00]","[3.54349445e-03 3.84713331e+01 7.84314240e-01 4.46806356e+01
 7.40429489e-02 1.88510546e-02 2.60946697e+01 4.14762416e+00]","[3.54349445e-03 3.75203664e+01 5.00816644e-01 4.32289682e+01
 7.93337287e-02 1.88807090e-02 2.99584632e+01 4.11306614e+00]","[3.54349445e-03 3.71153394e+01 5.49575259e-01 3.80659054e+01
 7.89682896e-02 1.88807090e-02 2.76465602e+01 3.93830610e+00]","[0.0003701451537826253, 0.0003754543543232442, 0.0003790284641884032, 0.0003794639697712454, 0.00038035359557259606]",0.0003768891075276
